epoch,train_loss,val_loss,val_acc,val_ppl
1.0,2.751281401982973,2.4669603872003023,0.26752555641821946,11.7865657508252
2.0,2.4676167700551157,2.419300283704485,0.2750469073498965,11.237993156222794
3.0,2.436877406649809,2.402928294602388,0.27765107401656314,11.055502796072446
4.0,2.4217468835346,2.389861447470529,0.28066770186335405,10.911981955598058
