epoch,train_loss,test_exact
1.0,2.147950928142277,0.0
2.0,2.017412546664617,0.0
3.0,1.9870771939033856,0.0
4.0,1.9661751546126052,0.0
5.0,1.9377504344321166,0.0008333333333333334
6.0,1.9005972718238953,0.0008333333333333334
7.0,1.887112253645456,0.0008333333333333334
8.0,1.8696241518233692,0.0008333333333333334
9.0,1.857217153696904,0.0016666666666666668
10.0,1.8399265884609075,0.0008333333333333334
11.0,1.8415306822355653,0.0025
12.0,1.820329243889919,0.0008333333333333334
