epoch,train_loss,train_acc,val_loss,val_acc
1.0,2.283439949824678,0.2772638436482085,1.7352020173111946,0.31770222743259086
2.0,1.5709741919359088,0.36403908794788276,1.5950174277161377,0.3141852286049238
3.0,1.7169444556344993,0.3988273615635179,1.954211612938437,0.3305978898007034
4.0,1.7933619976354345,0.4170684039087948,1.9640591784630403,0.3223915592028136
